setid,Temperature (K),Pressure (kPa),Wavelength (nm),Refractive index (Na D-line),reference,phases,Mole fraction,Compound (mole fraction),Weight fraction,Compound (weight fraction),IL_SMILES,IL_name,IL_ID,Solvent_SMILES,Solvent_name,Solvent_ID,IL_cation_SMILES,IL_anion_SMILES,IL_component_number,Mole fraction of solvent,IL_MW,Solvent_MW,Record_ID,Contains_Metal,Standardized_IL_SMILES,Changes
EfZpY,298.15,100.0,,1.4225,Warminska and Cichowska-Kopczynska (2022),Liquid,0.4272,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.5728,,,585,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,298.15,100.0,,1.4178,Warminska and Cichowska-Kopczynska (2022),Liquid,0.3436,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.6564,,,586,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,298.15,100.0,,1.4105,Warminska and Cichowska-Kopczynska (2022),Liquid,0.2426,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.7574,,,587,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,298.15,100.0,,1.4021,Warminska and Cichowska-Kopczynska (2022),Liquid,0.1578,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.8422,,,588,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,298.15,100.0,,1.3909,Warminska and Cichowska-Kopczynska (2022),Liquid,0.0768999999999999,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.9231,,,589,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,298.15,100.0,,1.3752,Warminska and Cichowska-Kopczynska (2022),Liquid,0.0,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,1.0,,,590,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,303.15,100.0,,1.4384,Warminska and Cichowska-Kopczynska (2022),Liquid,1.0,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.0,,,591,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,303.15,100.0,,1.4358,Warminska and Cichowska-Kopczynska (2022),Liquid,0.8718,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.1282,,,592,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,303.15,100.0,,1.4331,Warminska and Cichowska-Kopczynska (2022),Liquid,0.7545999999999999,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.2454,,,593,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,303.15,100.0,,1.43,Warminska and Cichowska-Kopczynska (2022),Liquid,0.6494,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.3506,,,594,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,303.15,100.0,,1.4257,Warminska and Cichowska-Kopczynska (2022),Liquid,0.531,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.469,,,595,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,303.15,100.0,,1.4209,Warminska and Cichowska-Kopczynska (2022),Liquid,0.4272,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.5728,,,596,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,303.15,100.0,,1.4161,Warminska and Cichowska-Kopczynska (2022),Liquid,0.3436,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.6564,,,597,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,303.15,100.0,,1.4087,Warminska and Cichowska-Kopczynska (2022),Liquid,0.2426,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.7574,,,598,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,303.15,100.0,,1.4002,Warminska and Cichowska-Kopczynska (2022),Liquid,0.1578,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.8422,,,599,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,303.15,100.0,,1.3889,Warminska and Cichowska-Kopczynska (2022),Liquid,0.0768999999999999,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.9231,,,600,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,303.15,100.0,,1.3728,Warminska and Cichowska-Kopczynska (2022),Liquid,0.0,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,1.0,,,601,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,308.15,100.0,,1.437,Warminska and Cichowska-Kopczynska (2022),Liquid,1.0,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.0,,,602,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,308.15,100.0,,1.4345,Warminska and Cichowska-Kopczynska (2022),Liquid,0.8718,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.1282,,,603,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,308.15,100.0,,1.4318,Warminska and Cichowska-Kopczynska (2022),Liquid,0.7545999999999999,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.2454,,,604,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,308.15,100.0,,1.4287,Warminska and Cichowska-Kopczynska (2022),Liquid,0.6494,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.3506,,,605,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,308.15,100.0,,1.4243,Warminska and Cichowska-Kopczynska (2022),Liquid,0.531,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.469,,,606,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,308.15,100.0,,1.4194,Warminska and Cichowska-Kopczynska (2022),Liquid,0.4272,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.5728,,,607,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,308.15,100.0,,1.4147,Warminska and Cichowska-Kopczynska (2022),Liquid,0.3436,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.6564,,,608,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,308.15,100.0,,1.4071,Warminska and Cichowska-Kopczynska (2022),Liquid,0.2426,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.7574,,,609,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,308.15,100.0,,1.3985,Warminska and Cichowska-Kopczynska (2022),Liquid,0.1578,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.8422,,,610,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,308.15,100.0,,1.3869,Warminska and Cichowska-Kopczynska (2022),Liquid,0.0768999999999999,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.9231,,,611,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,308.15,100.0,,1.3704,Warminska and Cichowska-Kopczynska (2022),Liquid,0.0,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,1.0,,,612,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,313.15,100.0,,1.4355,Warminska and Cichowska-Kopczynska (2022),Liquid,1.0,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.0,,,613,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,313.15,100.0,,1.4331,Warminska and Cichowska-Kopczynska (2022),Liquid,0.8718,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.1282,,,614,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,313.15,100.0,,1.4304,Warminska and Cichowska-Kopczynska (2022),Liquid,0.7545999999999999,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.2454,,,615,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,313.15,100.0,,1.4273,Warminska and Cichowska-Kopczynska (2022),Liquid,0.6494,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.3506,,,616,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,313.15,100.0,,1.4228,Warminska and Cichowska-Kopczynska (2022),Liquid,0.531,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.469,,,617,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,313.15,100.0,,1.4179,Warminska and Cichowska-Kopczynska (2022),Liquid,0.4272,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.5728,,,618,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,313.15,100.0,,1.4131,Warminska and Cichowska-Kopczynska (2022),Liquid,0.3436,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.6564,,,619,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,313.15,100.0,,1.4054,Warminska and Cichowska-Kopczynska (2022),Liquid,0.2426,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.7574,,,620,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,313.15,100.0,,1.3967,Warminska and Cichowska-Kopczynska (2022),Liquid,0.1578,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.8422,,,621,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,313.15,100.0,,1.385,Warminska and Cichowska-Kopczynska (2022),Liquid,0.0768999999999999,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,0.9231,,,622,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
EfZpY,313.15,100.0,,1.3682,Warminska and Cichowska-Kopczynska (2022),Liquid,0.0,propan-2-ol,,,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,ABIrWy,CC(C)O,propan-2-ol,AALcwx,CCCCCC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,2,1.0,,,623,False,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,No changes
OSvRD,298.15,101.0,,1.49681,Gonzalez et al. (2013b),Liquid,1.0,propan-2-ol,,,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,AAoDPb,CC(C)O,propan-2-ol,AALcwx,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,2,0.0,,,624,False,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,No changes
OSvRD,298.15,101.0,,1.49494,Gonzalez et al. (2013b),Liquid,0.9534,propan-2-ol,,,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,AAoDPb,CC(C)O,propan-2-ol,AALcwx,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,2,0.0466,,,625,False,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,No changes
OSvRD,298.15,101.0,,1.49327,Gonzalez et al. (2013b),Liquid,0.9104,propan-2-ol,,,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,AAoDPb,CC(C)O,propan-2-ol,AALcwx,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,2,0.0896,,,626,False,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,No changes
OSvRD,298.15,101.0,,1.48899,Gonzalez et al. (2013b),Liquid,0.8150999999999999,propan-2-ol,,,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,AAoDPb,CC(C)O,propan-2-ol,AALcwx,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,2,0.1849,,,627,False,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,No changes
OSvRD,298.15,101.0,,1.48321,Gonzalez et al. (2013b),Liquid,0.7033,propan-2-ol,,,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,AAoDPb,CC(C)O,propan-2-ol,AALcwx,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,2,0.2967,,,628,False,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,No changes
OSvRD,298.15,101.0,,1.47614,Gonzalez et al. (2013b),Liquid,0.5961000000000001,propan-2-ol,,,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,AAoDPb,CC(C)O,propan-2-ol,AALcwx,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,2,0.4039,,,629,False,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,No changes
OSvRD,298.15,101.0,,1.46842,Gonzalez et al. (2013b),Liquid,0.4943999999999999,propan-2-ol,,,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,AAoDPb,CC(C)O,propan-2-ol,AALcwx,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,2,0.5056,,,630,False,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,No changes
OSvRD,298.15,101.0,,1.45947,Gonzalez et al. (2013b),Liquid,0.3982,propan-2-ol,,,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,AAoDPb,CC(C)O,propan-2-ol,AALcwx,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,2,0.6018,,,631,False,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,No changes
OSvRD,298.15,101.0,,1.44786,Gonzalez et al. (2013b),Liquid,0.3003,propan-2-ol,,,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,AAoDPb,CC(C)O,propan-2-ol,AALcwx,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,2,0.6997,,,632,False,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,No changes
OSvRD,298.15,101.0,,1.43078,Gonzalez et al. (2013b),Liquid,0.1934,propan-2-ol,,,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,AAoDPb,CC(C)O,propan-2-ol,AALcwx,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,2,0.8066,,,633,False,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,No changes
OSvRD,298.15,101.0,,1.41191,Gonzalez et al. (2013b),Liquid,0.1079999999999999,propan-2-ol,,,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,AAoDPb,CC(C)O,propan-2-ol,AALcwx,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,2,0.892,,,634,False,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,No changes
OSvRD,298.15,101.0,,1.39615,Gonzalez et al. (2013b),Liquid,0.0538999999999999,propan-2-ol,,,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,AAoDPb,CC(C)O,propan-2-ol,AALcwx,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,2,0.9461,,,635,False,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,No changes
OSvRD,298.15,101.0,,1.37507,Gonzalez et al. (2013b),Liquid,0.0,propan-2-ol,,,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,AAoDPb,CC(C)O,propan-2-ol,AALcwx,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,2,1.0,,,636,False,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,No changes
OSvRD,313.15,101.0,,1.49248,Gonzalez et al. (2013b),Liquid,1.0,propan-2-ol,,,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,AAoDPb,CC(C)O,propan-2-ol,AALcwx,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,2,0.0,,,637,False,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,No changes
OSvRD,313.15,101.0,,1.49057,Gonzalez et al. (2013b),Liquid,0.9534,propan-2-ol,,,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,AAoDPb,CC(C)O,propan-2-ol,AALcwx,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,2,0.0466,,,638,False,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,No changes
OSvRD,313.15,101.0,,1.48892,Gonzalez et al. (2013b),Liquid,0.9104,propan-2-ol,,,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,AAoDPb,CC(C)O,propan-2-ol,AALcwx,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,2,0.0896,,,639,False,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,No changes
OSvRD,313.15,101.0,,1.48451,Gonzalez et al. (2013b),Liquid,0.8150999999999999,propan-2-ol,,,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,AAoDPb,CC(C)O,propan-2-ol,AALcwx,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,2,0.1849,,,640,False,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,No changes
OSvRD,313.15,101.0,,1.47867,Gonzalez et al. (2013b),Liquid,0.7033,propan-2-ol,,,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,AAoDPb,CC(C)O,propan-2-ol,AALcwx,CCCC[N+]1(C)CCCC1,N#C[N-]C#N,2,0.2967,,,641,False,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,No changes
