setid,Temperature (K),Pressure (kPa),Wavelength (nm),Refractive index (Na D-line),reference,phases,Mole fraction,Compound (mole fraction),Weight fraction,Compound (weight fraction),IL_SMILES,IL_name,IL_ID,Solvent_SMILES,Solvent_name,Solvent_ID,IL_cation_SMILES,IL_anion_SMILES,IL_component_number,Mole fraction of solvent,IL_MW,Solvent_MW,Record_ID,Contains_Metal,Standardized_IL_SMILES,Changes
EIoqb,343.15,101.0,,1.4518,Mokhtarani et al. (2008),Liquid,0.7090000000000001,ethanol,,,CCCC[n+]1ccn(C)c1.[O-]Cl(=O)(=O)=O,1-butyl-3-methylimidazolium perchlorate,AAtunD,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,[O-]Cl(=O)(=O)=O,2,0.291,,,860,False,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],No changes
EIoqb,283.15,101.0,,1.4625,Mokhtarani et al. (2008),Liquid,0.599,ethanol,,,CCCC[n+]1ccn(C)c1.[O-]Cl(=O)(=O)=O,1-butyl-3-methylimidazolium perchlorate,AAtunD,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,[O-]Cl(=O)(=O)=O,2,0.401,,,861,False,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],No changes
EIoqb,288.15,101.0,,1.4612,Mokhtarani et al. (2008),Liquid,0.599,ethanol,,,CCCC[n+]1ccn(C)c1.[O-]Cl(=O)(=O)=O,1-butyl-3-methylimidazolium perchlorate,AAtunD,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,[O-]Cl(=O)(=O)=O,2,0.401,,,862,False,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],No changes
EIoqb,293.15,101.0,,1.4595,Mokhtarani et al. (2008),Liquid,0.599,ethanol,,,CCCC[n+]1ccn(C)c1.[O-]Cl(=O)(=O)=O,1-butyl-3-methylimidazolium perchlorate,AAtunD,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,[O-]Cl(=O)(=O)=O,2,0.401,,,863,False,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],No changes
EIoqb,298.15,101.0,,1.458,Mokhtarani et al. (2008),Liquid,0.599,ethanol,,,CCCC[n+]1ccn(C)c1.[O-]Cl(=O)(=O)=O,1-butyl-3-methylimidazolium perchlorate,AAtunD,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,[O-]Cl(=O)(=O)=O,2,0.401,,,864,False,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],No changes
EIoqb,303.15,101.0,,1.4568,Mokhtarani et al. (2008),Liquid,0.599,ethanol,,,CCCC[n+]1ccn(C)c1.[O-]Cl(=O)(=O)=O,1-butyl-3-methylimidazolium perchlorate,AAtunD,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,[O-]Cl(=O)(=O)=O,2,0.401,,,865,False,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],No changes
EIoqb,308.15,101.0,,1.4555,Mokhtarani et al. (2008),Liquid,0.599,ethanol,,,CCCC[n+]1ccn(C)c1.[O-]Cl(=O)(=O)=O,1-butyl-3-methylimidazolium perchlorate,AAtunD,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,[O-]Cl(=O)(=O)=O,2,0.401,,,866,False,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],No changes
EIoqb,313.15,101.0,,1.454,Mokhtarani et al. (2008),Liquid,0.599,ethanol,,,CCCC[n+]1ccn(C)c1.[O-]Cl(=O)(=O)=O,1-butyl-3-methylimidazolium perchlorate,AAtunD,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,[O-]Cl(=O)(=O)=O,2,0.401,,,867,False,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],No changes
EIoqb,283.15,101.0,,1.459,Mokhtarani et al. (2008),Liquid,0.521,ethanol,,,CCCC[n+]1ccn(C)c1.[O-]Cl(=O)(=O)=O,1-butyl-3-methylimidazolium perchlorate,AAtunD,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,[O-]Cl(=O)(=O)=O,2,0.479,,,868,False,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],No changes
EIoqb,288.15,101.0,,1.4575,Mokhtarani et al. (2008),Liquid,0.521,ethanol,,,CCCC[n+]1ccn(C)c1.[O-]Cl(=O)(=O)=O,1-butyl-3-methylimidazolium perchlorate,AAtunD,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,[O-]Cl(=O)(=O)=O,2,0.479,,,869,False,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],No changes
EIoqb,293.15,101.0,,1.4563,Mokhtarani et al. (2008),Liquid,0.521,ethanol,,,CCCC[n+]1ccn(C)c1.[O-]Cl(=O)(=O)=O,1-butyl-3-methylimidazolium perchlorate,AAtunD,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,[O-]Cl(=O)(=O)=O,2,0.479,,,870,False,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],No changes
EIoqb,298.15,101.0,,1.455,Mokhtarani et al. (2008),Liquid,0.521,ethanol,,,CCCC[n+]1ccn(C)c1.[O-]Cl(=O)(=O)=O,1-butyl-3-methylimidazolium perchlorate,AAtunD,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,[O-]Cl(=O)(=O)=O,2,0.479,,,871,False,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],No changes
EIoqb,303.15,101.0,,1.4535,Mokhtarani et al. (2008),Liquid,0.521,ethanol,,,CCCC[n+]1ccn(C)c1.[O-]Cl(=O)(=O)=O,1-butyl-3-methylimidazolium perchlorate,AAtunD,CCO,ethanol,AAIsrh,CCCC[n+]1ccn(C)c1,[O-]Cl(=O)(=O)=O,2,0.479,,,872,False,CCCC[n+]1ccn(C)c1.[O-][Cl+3]([O-])([O-])[O-],No changes
FcEkz,298.15,101.0,,1.42064,Gonzalez and Gonzalez (2014),Liquid,1.0,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.0,,,873,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,298.15,101.0,,1.42045,Gonzalez and Gonzalez (2014),Liquid,0.984,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.016,,,874,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,298.15,101.0,,1.41973,Gonzalez and Gonzalez (2014),Liquid,0.9297,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.0703,,,875,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,298.15,101.0,,1.41935,Gonzalez and Gonzalez (2014),Liquid,0.9014,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.0986,,,876,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,298.15,101.0,,1.41621,Gonzalez and Gonzalez (2014),Liquid,0.7183999999999999,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.2816,,,877,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,298.15,101.0,,1.41338,Gonzalez and Gonzalez (2014),Liquid,0.5918,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.4082,,,878,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,298.15,101.0,,1.41021,Gonzalez and Gonzalez (2014),Liquid,0.4857,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.5143,,,879,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,298.15,101.0,,1.40661,Gonzalez and Gonzalez (2014),Liquid,0.3923,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.6077,,,880,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,298.15,101.0,,1.40144,Gonzalez and Gonzalez (2014),Liquid,0.2941,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.7059,,,881,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,298.15,101.0,,1.39395,Gonzalez and Gonzalez (2014),Liquid,0.1966,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.8034,,,882,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,298.15,101.0,,1.38228,Gonzalez and Gonzalez (2014),Liquid,0.0998,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.9002,,,883,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,298.15,101.0,,1.37383,Gonzalez and Gonzalez (2014),Liquid,0.0532,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.9468,,,884,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,298.15,101.0,,1.35932,Gonzalez and Gonzalez (2014),Liquid,0.0,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,1.0,,,885,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,303.15,101.0,,1.41926,Gonzalez and Gonzalez (2014),Liquid,1.0,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.0,,,886,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,303.15,101.0,,1.41907,Gonzalez and Gonzalez (2014),Liquid,0.984,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.016,,,887,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,303.15,101.0,,1.41834,Gonzalez and Gonzalez (2014),Liquid,0.9297,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.0703,,,888,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,303.15,101.0,,1.41789,Gonzalez and Gonzalez (2014),Liquid,0.9014,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.0986,,,889,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,303.15,101.0,,1.41485,Gonzalez and Gonzalez (2014),Liquid,0.7183999999999999,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.2816,,,890,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,303.15,101.0,,1.412,Gonzalez and Gonzalez (2014),Liquid,0.5918,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.4082,,,891,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,303.15,101.0,,1.40877,Gonzalez and Gonzalez (2014),Liquid,0.4857,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.5143,,,892,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,303.15,101.0,,1.40521,Gonzalez and Gonzalez (2014),Liquid,0.3923,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.6077,,,893,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,303.15,101.0,,1.39995,Gonzalez and Gonzalez (2014),Liquid,0.2941,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.7059,,,894,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,303.15,101.0,,1.39236,Gonzalez and Gonzalez (2014),Liquid,0.1966,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.8034,,,895,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,303.15,101.0,,1.38064,Gonzalez and Gonzalez (2014),Liquid,0.0998,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.9002,,,896,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,303.15,101.0,,1.372,Gonzalez and Gonzalez (2014),Liquid,0.0532,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.9468,,,897,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,303.15,101.0,,1.35728,Gonzalez and Gonzalez (2014),Liquid,0.0,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,1.0,,,898,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,308.15,101.0,,1.41782,Gonzalez and Gonzalez (2014),Liquid,1.0,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.0,,,899,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,308.15,101.0,,1.41766,Gonzalez and Gonzalez (2014),Liquid,0.984,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.016,,,900,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,308.15,101.0,,1.4169,Gonzalez and Gonzalez (2014),Liquid,0.9297,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.0703,,,901,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,308.15,101.0,,1.41649,Gonzalez and Gonzalez (2014),Liquid,0.9014,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.0986,,,902,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,308.15,101.0,,1.41339,Gonzalez and Gonzalez (2014),Liquid,0.7183999999999999,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.2816,,,903,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,308.15,101.0,,1.41052,Gonzalez and Gonzalez (2014),Liquid,0.5918,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.4082,,,904,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,308.15,101.0,,1.40732,Gonzalez and Gonzalez (2014),Liquid,0.4857,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.5143,,,905,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,308.15,101.0,,1.40398,Gonzalez and Gonzalez (2014),Liquid,0.3923,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.6077,,,906,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,308.15,101.0,,1.39878,Gonzalez and Gonzalez (2014),Liquid,0.2941,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.7059,,,907,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
FcEkz,308.15,101.0,,1.39104,Gonzalez and Gonzalez (2014),Liquid,0.1966,ethanol,,,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,ABabds,CCO,ethanol,AAIsrh,CCC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,0.8034,,,908,False,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,No changes
