setid,Temperature (K),Pressure (kPa),Wavelength (nm),Refractive index (Na D-line),reference,phases,Mole fraction,Compound (mole fraction),Weight fraction,Compound (weight fraction),IL_SMILES,IL_name,IL_ID,Solvent_SMILES,Solvent_name,Solvent_ID,IL_cation_SMILES,IL_anion_SMILES,IL_component_number,Mole fraction of solvent,IL_MW,Solvent_MW,Record_ID,Contains_Metal,Standardized_IL_SMILES,Changes
PGFwz,308.15,101.0,,1.4801,Hong et al. (2013b),Liquid,0.8754284447191314,,0.0112,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.1245715552808686,226.31999999999996,18.015,3625,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,313.15,101.0,,1.4791,Hong et al. (2013b),Liquid,0.8754284447191314,,0.0112,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.1245715552808686,226.31999999999996,18.015,3626,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,318.15,101.0,,1.4779,Hong et al. (2013b),Liquid,0.8754284447191314,,0.0112,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.1245715552808686,226.31999999999996,18.015,3627,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,323.15,101.0,,1.4768,Hong et al. (2013b),Liquid,0.8754284447191314,,0.0112,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.1245715552808686,226.31999999999996,18.015,3628,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,328.15,101.0,,1.4755,Hong et al. (2013b),Liquid,0.8754284447191314,,0.0112,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.1245715552808686,226.31999999999996,18.015,3629,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,288.15,101.0,,1.4839,Hong et al. (2013b),Liquid,0.849556103304285,,0.0139,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.150443896695715,226.31999999999996,18.015,3630,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,293.15,101.0,,1.4831,Hong et al. (2013b),Liquid,0.849556103304285,,0.0139,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.150443896695715,226.31999999999996,18.015,3631,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,298.15,101.0,,1.482,Hong et al. (2013b),Liquid,0.849556103304285,,0.0139,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.150443896695715,226.31999999999996,18.015,3632,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,303.15,101.0,,1.4808,Hong et al. (2013b),Liquid,0.849556103304285,,0.0139,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.150443896695715,226.31999999999996,18.015,3633,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,308.15,101.0,,1.4797,Hong et al. (2013b),Liquid,0.849556103304285,,0.0139,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.150443896695715,226.31999999999996,18.015,3634,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,313.15,101.0,,1.4787,Hong et al. (2013b),Liquid,0.849556103304285,,0.0139,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.150443896695715,226.31999999999996,18.015,3635,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,318.15,101.0,,1.4775,Hong et al. (2013b),Liquid,0.849556103304285,,0.0139,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.150443896695715,226.31999999999996,18.015,3636,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,323.15,101.0,,1.4764,Hong et al. (2013b),Liquid,0.849556103304285,,0.0139,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.150443896695715,226.31999999999996,18.015,3637,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,328.15,101.0,,1.4751,Hong et al. (2013b),Liquid,0.849556103304285,,0.0139,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.150443896695715,226.31999999999996,18.015,3638,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,288.15,101.0,,1.4834,Hong et al. (2013b),Liquid,0.8223940079556156,,0.0169,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.1776059920443844,226.31999999999996,18.015,3639,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,293.15,101.0,,1.4826,Hong et al. (2013b),Liquid,0.8223940079556156,,0.0169,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.1776059920443844,226.31999999999996,18.015,3640,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,298.15,101.0,,1.4815,Hong et al. (2013b),Liquid,0.8223940079556156,,0.0169,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.1776059920443844,226.31999999999996,18.015,3641,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,303.15,101.0,,1.4802,Hong et al. (2013b),Liquid,0.8223940079556156,,0.0169,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.1776059920443844,226.31999999999996,18.015,3642,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,308.15,101.0,,1.4792,Hong et al. (2013b),Liquid,0.8223940079556156,,0.0169,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.1776059920443844,226.31999999999996,18.015,3643,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,313.15,101.0,,1.4782,Hong et al. (2013b),Liquid,0.8223940079556156,,0.0169,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.1776059920443844,226.31999999999996,18.015,3644,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,318.15,101.0,,1.477,Hong et al. (2013b),Liquid,0.8223940079556156,,0.0169,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.1776059920443844,226.31999999999996,18.015,3645,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,323.15,101.0,,1.4759,Hong et al. (2013b),Liquid,0.8223940079556156,,0.0169,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.1776059920443844,226.31999999999996,18.015,3646,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,328.15,101.0,,1.4746,Hong et al. (2013b),Liquid,0.8223940079556156,,0.0169,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.1776059920443844,226.31999999999996,18.015,3647,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,288.15,101.0,,1.4831,Hong et al. (2013b),Liquid,0.8000973640037873,,0.0195,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.1999026359962127,226.31999999999996,18.015,3648,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,293.15,101.0,,1.4821,Hong et al. (2013b),Liquid,0.8000973640037873,,0.0195,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.1999026359962127,226.31999999999996,18.015,3649,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,298.15,101.0,,1.481,Hong et al. (2013b),Liquid,0.8000973640037873,,0.0195,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.1999026359962127,226.31999999999996,18.015,3650,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,303.15,101.0,,1.4799,Hong et al. (2013b),Liquid,0.8000973640037873,,0.0195,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.1999026359962127,226.31999999999996,18.015,3651,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,308.15,101.0,,1.4787,Hong et al. (2013b),Liquid,0.8000973640037873,,0.0195,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.1999026359962127,226.31999999999996,18.015,3652,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,313.15,101.0,,1.4777,Hong et al. (2013b),Liquid,0.8000973640037873,,0.0195,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.1999026359962127,226.31999999999996,18.015,3653,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,318.15,101.0,,1.4765,Hong et al. (2013b),Liquid,0.8000973640037873,,0.0195,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.1999026359962127,226.31999999999996,18.015,3654,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,323.15,101.0,,1.4755,Hong et al. (2013b),Liquid,0.8000973640037873,,0.0195,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.1999026359962127,226.31999999999996,18.015,3655,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
PGFwz,328.15,101.0,,1.4742,Hong et al. (2013b),Liquid,0.8000973640037873,,0.0195,water,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],1-methyl-3-pentylimidazolium propanoate,AArbTa,O,water,AADYJk,CCCCCn1cc[n+](C)c1,CCC(=O)[O-],2,0.1999026359962127,226.31999999999996,18.015,3656,False,CCCCCn1cc[n+](C)c1.CCC(=O)[O-],No changes
hLfWk,298.15,101.0,,1.4902,Ma et al. (2013b),Liquid,1.0,,0.0,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.0,184.23899999999995,18.015,3657,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,303.15,101.0,,1.489,Ma et al. (2013b),Liquid,1.0,,0.0,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.0,184.23899999999995,18.015,3658,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,303.15,101.0,,1.4879,Ma et al. (2013b),Liquid,0.9412146801662268,,0.00607,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.058785319833773,184.23899999999995,18.015,3659,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,303.15,101.0,,1.4876,Ma et al. (2013b),Liquid,0.926832716842772,,0.00766,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.0731672831572279,184.23899999999995,18.015,3660,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,303.15,101.0,,1.4874,Ma et al. (2013b),Liquid,0.9125791749124812,,0.00928,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.0874208250875188,184.23899999999995,18.015,3661,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,303.15,101.0,,1.487,Ma et al. (2013b),Liquid,0.8984595753095951,,0.01093,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.1015404246904049,184.23899999999995,18.015,3662,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,303.15,101.0,,1.4867,Ma et al. (2013b),Liquid,0.8841507996705951,,0.01265,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.1158492003294048,184.23899999999995,18.015,3663,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,308.15,101.0,,1.488,Ma et al. (2013b),Liquid,1.0,,0.0,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.0,184.23899999999995,18.015,3664,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,308.15,101.0,,1.4869,Ma et al. (2013b),Liquid,0.9412146801662268,,0.00607,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.058785319833773,184.23899999999995,18.015,3665,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,308.15,101.0,,1.4867,Ma et al. (2013b),Liquid,0.926832716842772,,0.00766,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.0731672831572279,184.23899999999995,18.015,3666,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,308.15,101.0,,1.4864,Ma et al. (2013b),Liquid,0.9125791749124812,,0.00928,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.0874208250875188,184.23899999999995,18.015,3667,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,308.15,101.0,,1.4861,Ma et al. (2013b),Liquid,0.8984595753095951,,0.01093,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.1015404246904049,184.23899999999995,18.015,3668,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,308.15,101.0,,1.4858,Ma et al. (2013b),Liquid,0.8841507996705951,,0.01265,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.1158492003294048,184.23899999999995,18.015,3669,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,313.15,101.0,,1.4868,Ma et al. (2013b),Liquid,1.0,,0.0,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.0,184.23899999999995,18.015,3670,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,313.15,101.0,,1.4858,Ma et al. (2013b),Liquid,0.9412146801662268,,0.00607,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.058785319833773,184.23899999999995,18.015,3671,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,313.15,101.0,,1.4855,Ma et al. (2013b),Liquid,0.926832716842772,,0.00766,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.0731672831572279,184.23899999999995,18.015,3672,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,313.15,101.0,,1.4852,Ma et al. (2013b),Liquid,0.9125791749124812,,0.00928,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.0874208250875188,184.23899999999995,18.015,3673,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,313.15,101.0,,1.485,Ma et al. (2013b),Liquid,0.8984595753095951,,0.01093,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.1015404246904049,184.23899999999995,18.015,3674,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,313.15,101.0,,1.4847,Ma et al. (2013b),Liquid,0.8841507996705951,,0.01265,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.1158492003294048,184.23899999999995,18.015,3675,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,318.15,101.0,,1.4858,Ma et al. (2013b),Liquid,1.0,,0.0,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.0,184.23899999999995,18.015,3676,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,318.15,101.0,,1.4847,Ma et al. (2013b),Liquid,0.9412146801662268,,0.00607,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.058785319833773,184.23899999999995,18.015,3677,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,318.15,101.0,,1.4845,Ma et al. (2013b),Liquid,0.926832716842772,,0.00766,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.0731672831572279,184.23899999999995,18.015,3678,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,318.15,101.0,,1.4842,Ma et al. (2013b),Liquid,0.9125791749124812,,0.00928,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.0874208250875188,184.23899999999995,18.015,3679,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,318.15,101.0,,1.4839,Ma et al. (2013b),Liquid,0.8984595753095951,,0.01093,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.1015404246904049,184.23899999999995,18.015,3680,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,318.15,101.0,,1.4836,Ma et al. (2013b),Liquid,0.8841507996705951,,0.01265,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.1158492003294048,184.23899999999995,18.015,3681,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,323.15,101.0,,1.4845,Ma et al. (2013b),Liquid,1.0,,0.0,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.0,184.23899999999995,18.015,3682,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,323.15,101.0,,1.4835,Ma et al. (2013b),Liquid,0.9412146801662268,,0.00607,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.058785319833773,184.23899999999995,18.015,3683,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,323.15,101.0,,1.4833,Ma et al. (2013b),Liquid,0.926832716842772,,0.00766,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.0731672831572279,184.23899999999995,18.015,3684,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,323.15,101.0,,1.4831,Ma et al. (2013b),Liquid,0.9125791749124812,,0.00928,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.0874208250875188,184.23899999999995,18.015,3685,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,323.15,101.0,,1.4828,Ma et al. (2013b),Liquid,0.8984595753095951,,0.01093,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.1015404246904049,184.23899999999995,18.015,3686,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,323.15,101.0,,1.4825,Ma et al. (2013b),Liquid,0.8841507996705951,,0.01265,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.1158492003294048,184.23899999999995,18.015,3687,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,328.15,101.0,,1.4835,Ma et al. (2013b),Liquid,1.0,,0.0,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.0,184.23899999999995,18.015,3688,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,328.15,101.0,,1.4824,Ma et al. (2013b),Liquid,0.9412146801662268,,0.00607,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.058785319833773,184.23899999999995,18.015,3689,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,328.15,101.0,,1.4822,Ma et al. (2013b),Liquid,0.926832716842772,,0.00766,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.0731672831572279,184.23899999999995,18.015,3690,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
hLfWk,328.15,101.0,,1.4819,Ma et al. (2013b),Liquid,0.9125791749124812,,0.00928,water,CCC[n+]1ccn(C)c1.CC(=O)[O-],1-propyl-3-methylimidazolium acetate,AAjWCu,O,water,AADYJk,CCC[n+]1ccn(C)c1,CC(=O)[O-],2,0.0874208250875188,184.23899999999995,18.015,3691,False,CCC[n+]1ccn(C)c1.CC(=O)[O-],No changes
